source,source_qc_2_status,reason
picons/9.0e/e-tv/transparent/1_0_1_177E_60E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/e-tv-marche/transparent/1_0_1_1773_60E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/e-tv-rete-7/transparent/1_0_1_12D1_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/eccellenza-calabria/transparent/1_0_1_2659_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C01_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C02_384_110_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/epiqa/transparent/1_0_16_1C07_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C08_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C0F_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C11_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C19_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_16_1C21_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_19_1C13_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_1_1C12_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/epiqa/transparent/1_0_1_1C14_384_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/esperia-tv/transparent/1_0_1_264E_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/fano-tv/transparent/1_0_1_1777_60E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_138C_50E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_1778_60E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_1B5B_70E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_264D_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_2651_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_FA1_40E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/global/transparent/1_0_1_FA7_40E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_16_162_19C8_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_16_163_19C8_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_161_19C8_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_26B_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_26C_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_26D_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_26E_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_26F_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globecast/transparent/1_0_1_277_1900_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/globo-tv/transparent/1_0_1_1A9F_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/gold-tv/transparent/1_0_1_1A92_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/gold-tv/transparent/1_0_1_1A98_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/goldtv/transparent/1_0_1_1A94_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/goldtv/transparent/1_0_1_1AA0_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/icaro-tv/transparent/1_0_1_12CE_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/iko-media-group/transparent/1_0_16_364_C35A_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/iko-media-group/transparent/1_0_2_362_C35A_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/intecgroup/transparent/1_0_1_12C9_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/intecgroup/transparent/1_0_1_12D2_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/intecgroup/transparent/1_0_2_1AB8_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/jonica-radio-tv/transparent/1_0_1_2658_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/kiss-kiss-napoli-tv/transparent/1_0_1_1F4C_80E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/l-altro-corriere/transparent/1_0_1_2653_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/la-c/transparent/1_0_1_264A_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/la-c/transparent/1_0_1_2650_98E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m-three/transparent/1_0_1_12C1_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m-three/transparent/1_0_1_12C2_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m-three/transparent/1_0_1_12C3_48E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m-three-satcom/transparent/1_0_2_65E_1_64_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m-three-satcom/transparent/1_0_2_668_1_64_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_19_1FF_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_19_206_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_1_1F6_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_1_1F7_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_1_1F8_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_1_1F9_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/m7-group/transparent/1_0_1_200_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/m7-group/transparent/1_0_1_202_2134_9C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mana-mana-sport/transparent/1_0_1_1A9B_68E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/media-group/transparent/1_0_1_FA5_40E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_16_84F_389_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_65_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_69_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_6A_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_73_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_74_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_84C_389_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_868_389_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_869_389_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_86D_389_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_98_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_99_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_BBC_3A2_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_BEF_3A2_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_19_DB1_3A2_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_2_78_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_2_79_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_2_7A_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mediaset/transparent/1_0_2_7B_385_110_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/motori-tv/transparent/1_0_1_3F7_10E1_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_19_66_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_19_67_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_97_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_98_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_99_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_9A_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_9B_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_9C_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_9D_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_9E_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A1_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A2_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A3_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A6_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A7_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/mtva/transparent/1_0_2_A8_1838_9E_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/notix-tv/transparent/1_0_1_1F6F_80E3_217C_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3E9_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_3EA_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3EB_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3EC_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3ED_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3EF_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_3F0_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3F3_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_3F4_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3F5_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3F6_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_3F8_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3F9_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3FA_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_3FB_8_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3FC_8_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3FD_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3FE_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_3FF_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_400_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_401_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_402_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_403_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_404_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_405_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_406_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_407_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_408_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_409_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40A_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40B_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40C_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40D_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40E_8_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_40F_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_410_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_411_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_413_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_414_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_415_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_416_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_417_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41A_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41B_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41C_8_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41D_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41E_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_41F_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_420_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_424_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_425_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_426_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_427_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_429_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_42E_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_42F_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_430_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_433_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_435_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_436_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_437_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_438_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_439_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43A_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43B_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43C_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43D_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43E_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_43F_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_440_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_441_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_442_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_443_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_444_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_445_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_446_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_447_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_448_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_449_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_44A_2_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_44B_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_44D_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_44E_6_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_44F_4_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_454_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_455_8_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_456_5_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
picons/9.0e/ote/transparent/1_0_1_457_7_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_458_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_459_9_AA_5A0000_0_0_0.png,SOURCE-PASS,Full technical SOURCE QC #2 passed
picons/9.0e/ote/transparent/1_0_1_45A_1_AA_5A0000_0_0_0.png,SOURCE-PASS,Phase 1B approved integral rectangular brand geometry
